tx,ty,tz
-200.206619,47.523132,-86.723366
-198.636917,46.347031,-86.890121
-197.067215,45.170929,-87.056877
-195.497513,43.994827,-87.223633
-193.927811,42.818726,-87.390388
-206.248993,54.180527,-85.986038
-204.679291,53.004425,-86.152794
-203.109589,51.828323,-86.319550
-201.539886,50.652222,-86.486305
-199.970184,49.476120,-86.653061
-198.400482,48.300018,-86.819817
-196.830780,47.123917,-86.986572
-195.261078,45.947815,-87.153328
-193.691376,44.771713,-87.320084
-201.303421,52.605209,-86.416000
-199.733719,51.429108,-86.582756
-198.164017,50.253006,-86.749512
-196.594315,49.076904,-86.916267
-195.024612,47.900803,-87.083023
-197.927582,52.205994,-86.679207
-196.357880,51.029892,-86.845963
